Module::Metadata,1.000037,ETHER/Module-Metadata-1.000037.tar.gz,True,E/ET/ETHER/Module-Metadata-1.000037.tar.gz,24
Test,1.26,JESSE/Test-1.26.tar.gz,True,/J/JE/JESSE/Test-1.26.tar.gz,?
Test::Simple,1.302188,EXODIST/Test-Simple-1.302188.tar.gz,True,/E/EX/EXODIST/Test-Simple-1.302188.tar.gz,?
Text::Balanced,2.04,SHAY/Text-Balanced-2.04.tar.gz,True,/S/SH/SHAY/Text-Balanced-2.04.tar.gz,?
Role::Tiny,2.002004,HAARG/Role-Tiny-2.002004.tar.gz,True,/H/HA/HAARG/Role-Tiny-2.002004.tar.gz,?
Type::Tiny,1.012003,TOBYINK/Type-Tiny-1.012003.tar.gz,True,/T/TO/TOBYINK/Type-Tiny-1.012003.tar.gz,?
IPC::Cmd,1.04,BINGOS/IPC-Cmd-1.04.tar.gz,True,B/BI/BINGOS/IPC-Cmd-1.04.tar.gz,20
Test::Warn,0.36,BIGJ/Test-Warn-0.36.tar.gz,True,B/BI/BIGJ/Test-Warn-0.36.tar.gz,16
Test::Deep,1.130,RJBS/Test-Deep-1.130.tar.gz,True,R/RJ/RJBS/Test-Deep-1.130.tar.gz,16
Capture::Tiny,0.48,DAGOLDEN/Capture-Tiny-0.48.tar.gz,True,D/DA/DAGOLDEN/Capture-Tiny-0.48.tar.gz,16
Time::HiRes,1.9764,ATOOMIC/Time-HiRes-1.9764.tar.gz,True,A/AT/ATOOMIC/Time-HiRes-1.9764.tar.gz,16
Socket,2.032,PEVANS/Socket-2.032.tar.gz,True,P/PE/PEVANS/Socket-2.032.tar.gz,16
Try::Tiny,0.31,ETHER/Try-Tiny-0.31.tar.gz,True,E/ET/ETHER/Try-Tiny-0.31.tar.gz,16
Test::Needs,0.002009,HAARG/Test-Needs-0.002009.tar.gz,True,H/HA/HAARG/Test-Needs-0.002009.tar.gz,14
Dist::CheckConflicts,0.11,DOY/Dist-CheckConflicts-0.11.tar.gz,True,D/DO/DOY/Dist-CheckConflicts-0.11.tar.gz,14
Class::Data::Inheritable,0.08,TMTM/Class-Data-Inheritable-0.08.tar.gz,True,T/TM/TMTM/Class-Data-Inheritable-0.08.tar.gz,14
Test::Fatal,0.016,RJBS/Test-Fatal-0.016.tar.gz,True,R/RJ/RJBS/Test-Fatal-0.016.tar.gz,14
MRO::Compat,0.13,HAARG/MRO-Compat-0.13.tar.gz,True,H/HA/HAARG/MRO-Compat-0.13.tar.gz,14
Time::Piece,1.3401,ESAYM/Time-Piece-1.3401.tar.gz,True,E/ES/ESAYM/Time-Piece-1.3401.tar.gz,14
Params::Validate,1.30,DROLSKY/Params-Validate-1.30.tar.gz,True,D/DR/DROLSKY/Params-Validate-1.30.tar.gz,12
Sub::Name,0.26,ETHER/Sub-Name-0.26.tar.gz,True,E/ET/ETHER/Sub-Name-0.26.tar.gz,12
Specio,0.47,DROLSKY/Specio-0.47.tar.gz,True,D/DR/DROLSKY/Specio-0.47.tar.gz,12
Package::Stash,0.39,ETHER/Package-Stash-0.39.tar.gz,True,E/ET/ETHER/Package-Stash-0.39.tar.gz,12
namespace::autoclean,0.29,ETHER/namespace-autoclean-0.29.tar.gz,True,E/ET/ETHER/namespace-autoclean-0.29.tar.gz,12
HTTP::Date,6.05,OALDERS/HTTP-Date-6.05.tar.gz,True,O/OA/OALDERS/HTTP-Date-6.05.tar.gz,12
Digest::HMAC,1.04,ARODLAND/Digest-HMAC-1.04.tar.gz,True,A/AR/ARODLAND/Digest-HMAC-1.04.tar.gz,10
Class::Load::XS,0.10,ETHER/Class-Load-XS-0.10.tar.gz,True,E/ET/ETHER/Class-Load-XS-0.10.tar.gz,10
File::Listing,6.14,PLICEASE/File-Listing-6.14.tar.gz,True,P/PL/PLICEASE/File-Listing-6.14.tar.gz,10
Test::Exception,0.43,EXODIST/Test-Exception-0.43.tar.gz,True,E/EX/EXODIST/Test-Exception-0.43.tar.gz,10
Test::RequiresInternet,0.05,MALLEN/Test-RequiresInternet-0.05.tar.gz,True,M/MA/MALLEN/Test-RequiresInternet-0.05.tar.gz,10
Module::Build::Tiny,0.039,LEONT/Module-Build-Tiny-0.039.tar.gz,True,L/LE/LEONT/Module-Build-Tiny-0.039.tar.gz,10
Net::HTTP,6.23,OALDERS/Net-HTTP-6.23.tar.gz,True,O/OA/OALDERS/Net-HTTP-6.23.tar.gz,10
Test::WWW::Mechanize,1.54,PETDANCE/Test-WWW-Mechanize-1.54.tar.gz,True,P/PE/PETDANCE/Test-WWW-Mechanize-1.54.tar.gz,10
Devel::GlobalDestruction,0.14,HAARG/Devel-GlobalDestruction-0.14.tar.gz,True,H/HA/HAARG/Devel-GlobalDestruction-0.14.tar.gz,10
Params::ValidationCompiler,0.30,DROLSKY/Params-ValidationCompiler-0.30.tar.gz,True,D/DR/DROLSKY/Params-ValidationCompiler-0.30.tar.gz,10
Digest::SHA3,1.04,MSHELOR/Digest-SHA3-1.04.tar.gz,True,M/MS/MSHELOR/Digest-SHA3-1.04.tar.gz,10
WWW::RobotRules,6.02,GAAS/WWW-RobotRules-6.02.tar.gz,True,G/GA/GAAS/WWW-RobotRules-6.02.tar.gz,10
Package::DeprecationManager,0.17,DROLSKY/Package-DeprecationManager-0.17.tar.gz,True,D/DR/DROLSKY/Package-DeprecationManager-0.17.tar.gz,10
Time::Duration,1.21,NEILB/Time-Duration-1.21.tar.gz,True,N/NE/NEILB/Time-Duration-1.21.tar.gz,10
Devel::OverloadInfo,0.007,ILMARI/Devel-OverloadInfo-0.007.tar.gz,True,I/IL/ILMARI/Devel-OverloadInfo-0.007.tar.gz,10
IO::Stringy,2.113,CAPOEIRAB/IO-Stringy-2.113.tar.gz,True,C/CA/CAPOEIRAB/IO-Stringy-2.113.tar.gz,10
Test::Pod,1.52,ETHER/Test-Pod-1.52.tar.gz,True,E/ET/ETHER/Test-Pod-1.52.tar.gz,10
Test::CleanNamespaces,0.24,ETHER/Test-CleanNamespaces-0.24.tar.gz,True,E/ET/ETHER/Test-CleanNamespaces-0.24.tar.gz,10
HTTP::Cookies,6.10,OALDERS/HTTP-Cookies-6.10.tar.gz,True,O/OA/OALDERS/HTTP-Cookies-6.10.tar.gz,10
Test::NoWarnings,1.06,HAARG/Test-NoWarnings-1.06.tar.gz,True,H/HA/HAARG/Test-NoWarnings-1.06.tar.gz,10
HTTP::Negotiate,6.01,GAAS/HTTP-Negotiate-6.01.tar.gz,True,G/GA/GAAS/HTTP-Negotiate-6.01.tar.gz,10
Test::Class,0.52,SZABGAB/Test-Class-0.52.tar.gz,True,S/SZ/SZABGAB/Test-Class-0.52.tar.gz,10
Class::XSAccessor,1.19,SMUELLER/Class-XSAccessor-1.19.tar.gz,True,S/SM/SMUELLER/Class-XSAccessor-1.19.tar.gz,10
HTTP::Daemon,6.12,OALDERS/HTTP-Daemon-6.12.tar.gz,True,O/OA/OALDERS/HTTP-Daemon-6.12.tar.gz,10
Crypt::PBKDF2,0.161520,ARODLAND/Crypt-PBKDF2-0.161520.tar.gz,True,A/AR/ARODLAND/Crypt-PBKDF2-0.161520.tar.gz,8
Class::Accessor,0.51,KASEI/Class-Accessor-0.51.tar.gz,True,K/KA/KASEI/Class-Accessor-0.51.tar.gz,8
Plack,1.0048,MIYAGAWA/Plack-1.0048.tar.gz,True,M/MI/MIYAGAWA/Plack-1.0048.tar.gz,8
CPAN::DistnameInfo,0.12,GBARR/CPAN-DistnameInfo-0.12.tar.gz,True,G/GB/GBARR/CPAN-DistnameInfo-0.12.tar.gz,8
List::MoreUtils,0.430,REHSACK/List-MoreUtils-0.430.tar.gz,True,R/RE/REHSACK/List-MoreUtils-0.430.tar.gz,8
Pod::Coverage,0.23,RCLAMP/Pod-Coverage-0.23.tar.gz,True,R/RC/RCLAMP/Pod-Coverage-0.23.tar.gz,8
aliased,0.34,ETHER/aliased-0.34.tar.gz,True,E/ET/ETHER/aliased-0.34.tar.gz,8
Task::Weaken,1.06,ETHER/Task-Weaken-1.06.tar.gz,True,E/ET/ETHER/Task-Weaken-1.06.tar.gz,8
Time::Duration::Parse,0.16,NEILB/Time-Duration-Parse-0.16.tar.gz,True,N/NE/NEILB/Time-Duration-Parse-0.16.tar.gz,8
Moo,2.005004,HAARG/Moo-2.005004.tar.gz,True,H/HA/HAARG/Moo-2.005004.tar.gz,8
Term::ANSIColor,5.01,RRA/Term-ANSIColor-5.01.tar.gz,True,R/RR/RRA/Term-ANSIColor-5.01.tar.gz,8
File::Which,1.27,PLICEASE/File-Which-1.27.tar.gz,True,P/PL/PLICEASE/File-Which-1.27.tar.gz,8
Log::Any,1.709,PREACTION/Log-Any-1.709.tar.gz,True,P/PR/PREACTION/Log-Any-1.709.tar.gz,8
Plack::Middleware::ReverseProxy,0.16,MIYAGAWA/Plack-Middleware-ReverseProxy-0.16.tar.gz,True,M/MI/MIYAGAWA/Plack-Middleware-ReverseProxy-0.16.tar.gz,8
DBI,1.643,TIMB/DBI-1.643.tar.gz,True,T/TI/TIMB/DBI-1.643.tar.gz,8
Moose,2.2015,ETHER/Moose-2.2015.tar.gz,True,E/ET/ETHER/Moose-2.2015.tar.gz,8
DateTime::TimeZone,2.47,DROLSKY/DateTime-TimeZone-2.47.tar.gz,True,D/DR/DROLSKY/DateTime-TimeZone-2.47.tar.gz,8
JSON::MaybeXS,1.004003,ETHER/JSON-MaybeXS-1.004003.tar.gz,True,E/ET/ETHER/JSON-MaybeXS-1.004003.tar.gz,8
Hash::Merge,0.302,HERMES/Hash-Merge-0.302.tar.gz,True,H/HE/HERMES/Hash-Merge-0.302.tar.gz,8
boolean,0.46,INGY/boolean-0.46.tar.gz,True,I/IN/INGY/boolean-0.46.tar.gz,8
String::RewritePrefix,0.008,RJBS/String-RewritePrefix-0.008.tar.gz,True,R/RJ/RJBS/String-RewritePrefix-0.008.tar.gz,8
Class::Load,0.25,ETHER/Class-Load-0.25.tar.gz,True,E/ET/ETHER/Class-Load-0.25.tar.gz,8
HTTP::Message,6.36,OALDERS/HTTP-Message-6.36.tar.gz,True,O/OA/OALDERS/HTTP-Message-6.36.tar.gz,8
Test::Pod::Coverage,1.10,NEILB/Test-Pod-Coverage-1.10.tar.gz,True,N/NE/NEILB/Test-Pod-Coverage-1.10.tar.gz,6
Hash::MoreUtils,0.06,REHSACK/Hash-MoreUtils-0.06.tar.gz,True,R/RE/REHSACK/Hash-MoreUtils-0.06.tar.gz,6
Cache::Cache,1.08,RJBS/Cache-Cache-1.08.tar.gz,True,R/RJ/RJBS/Cache-Cache-1.08.tar.gz,6
IO::Socket::SSL,2.071,SULLR/IO-Socket-SSL-2.071.tar.gz,True,S/SU/SULLR/IO-Socket-SSL-2.071.tar.gz,6
Readonly,2.05,SANKO/Readonly-2.05.tar.gz,True,S/SA/SANKO/Readonly-2.05.tar.gz,6
Regexp::Common,2017060201,ABIGAIL/Regexp-Common-2017060201.tar.gz,True,A/AB/ABIGAIL/Regexp-Common-2017060201.tar.gz,6
Catalyst::Plugin::Session::State::Cookie,0.18,HAARG/Catalyst-Plugin-Session-State-Cookie-0.18.tar.gz,True,H/HA/HAARG/Catalyst-Plugin-Session-State-Cookie-0.18.tar.gz,6
Catalyst::Plugin::Session,0.41,JJNAPIORK/Catalyst-Plugin-Session-0.41.tar.gz,True,J/JJ/JJNAPIORK/Catalyst-Plugin-Session-0.41.tar.gz,6
Digest::JHash,0.10,SHLOMIF/Digest-JHash-0.10.tar.gz,True,S/SH/SHLOMIF/Digest-JHash-0.10.tar.gz,6
MooseX::NonMoose,0.26,DOY/MooseX-NonMoose-0.26.tar.gz,True,D/DO/DOY/MooseX-NonMoose-0.26.tar.gz,6
Catalyst::Runtime,5.90128,HAARG/Catalyst-Runtime-5.90128.tar.gz,True,H/HA/HAARG/Catalyst-Runtime-5.90128.tar.gz,6
Devel::CheckCompiler,0.07,SYOHEX/Devel-CheckCompiler-0.07.tar.gz,True,S/SY/SYOHEX/Devel-CheckCompiler-0.07.tar.gz,6
Net::Telnet,3.05,JROGERS/Net-Telnet-3.05.tar.gz,True,J/JR/JROGERS/Net-Telnet-3.05.tar.gz,6
Log::Dispatch::Config,1.04,MIYAGAWA/Log-Dispatch-Config-1.04.tar.gz,True,M/MI/MIYAGAWA/Log-Dispatch-Config-1.04.tar.gz,6
MooseX::Types::LoadableClass,0.015,ETHER/MooseX-Types-LoadableClass-0.015.tar.gz,True,E/ET/ETHER/MooseX-Types-LoadableClass-0.015.tar.gz,6
MooX::Types::MooseLike,0.29,MATEU/MooX-Types-MooseLike-0.29.tar.gz,True,M/MA/MATEU/MooX-Types-MooseLike-0.29.tar.gz,6
MooX::Types::MooseLike::Numeric,1.03,MATEU/MooX-Types-MooseLike-Numeric-1.03.tar.gz,True,M/MA/MATEU/MooX-Types-MooseLike-Numeric-1.03.tar.gz,6
MooseX::Types,0.50,ETHER/MooseX-Types-0.50.tar.gz,True,E/ET/ETHER/MooseX-Types-0.50.tar.gz,6
common::sense,3.75,MLEHMANN/common-sense-3.75.tar.gz,True,M/ML/MLEHMANN/common-sense-3.75.tar.gz,6
Log::Dispatch::Configurator::Any,1.122640,OLIVER/Log-Dispatch-Configurator-Any-1.122640.tar.gz,True,O/OL/OLIVER/Log-Dispatch-Configurator-Any-1.122640.tar.gz,6
Template,3.010,ATOOMIC/Template-Toolkit-3.010.tar.gz,True,A/AT/ATOOMIC/Template-Toolkit-3.010.tar.gz,6
CHI,0.60,JSWARTZ/CHI-0.60.tar.gz,True,J/JS/JSWARTZ/CHI-0.60.tar.gz,4
CGI::Session::Driver::chi,1.0.3,ROUZIER/CGI-Session-Driver-chi-1.0.3.tar.gz,True,R/RO/ROUZIER/CGI-Session-Driver-chi-1.0.3.tar.gz,5
Crypt::SmbHash,0.12,BJKUIT/Crypt-SmbHash-0.12.tar.gz,True,B/BJ/BJKUIT/Crypt-SmbHash-0.12.tar.gz,5
Sereal::Decoder,5.004,YVES/Sereal-Decoder-5.004.tar.gz,True,Y/YV/YVES/Sereal-Decoder-5.004.tar.gz,4
File::Slurp,9999.32,CAPOEIRAB/File-Slurp-9999.32.tar.gz,True,C/CA/CAPOEIRAB/File-Slurp-9999.32.tar.gz,4
Net::IP,1.26,MANU/Net-IP-1.26.tar.gz,True,M/MA/MANU/Net-IP-1.26.tar.gz,4
Data::Phrasebook,0.35,BARBIE/Data-Phrasebook-0.35.tar.gz,True,B/BA/BARBIE/Data-Phrasebook-0.35.tar.gz,4
Catalyst::Plugin::Session::Store::File,0.18,FLORA/Catalyst-Plugin-Session-Store-File-0.18.tar.gz,True,F/FL/FLORA/Catalyst-Plugin-Session-Store-File-0.18.tar.gz,4
Bit::Vector,7.4,STBEY/Bit-Vector-7.4.tar.gz,True,S/ST/STBEY/Bit-Vector-7.4.tar.gz,4
NetAddr::IP,4.079,MIKER/NetAddr-IP-4.079.tar.gz,True,M/MI/MIKER/NetAddr-IP-4.079.tar.gz,4
Parse::RecDescent,1.967015,JTBRAUN/Parse-RecDescent-1.967015.tar.gz,True,J/JT/JTBRAUN/Parse-RecDescent-1.967015.tar.gz,4
Config::General,2.63,TLINDEN/Config-General-2.63.tar.gz,True,T/TL/TLINDEN/Config-General-2.63.tar.gz,4
Catalyst::Model::DBIC::Schema,0.65,GBJK/Catalyst-Model-DBIC-Schema-0.65.tar.gz,True,G/GB/GBJK/Catalyst-Model-DBIC-Schema-0.65.tar.gz,4
Catalyst::Action::REST,1.21,JJNAPIORK/Catalyst-Action-REST-1.21.tar.gz,True,J/JJ/JJNAPIORK/Catalyst-Action-REST-1.21.tar.gz,4
LWP::Protocol::https,6.10,OALDERS/LWP-Protocol-https-6.10.tar.gz,True,O/OA/OALDERS/LWP-Protocol-https-6.10.tar.gz,4
Rose::DB,0.783,JSIRACUSA/Rose-DB-0.783.tar.gz,True,J/JS/JSIRACUSA/Rose-DB-0.783.tar.gz,4
IPTables::Parse,1.6,MRASH/IPTables-Parse-1.6.tar.gz,True,M/MR/MRASH/IPTables-Parse-1.6.tar.gz,4
Sereal::Encoder,5.004,YVES/Sereal-Encoder-5.004.tar.gz,True,Y/YV/YVES/Sereal-Encoder-5.004.tar.gz,4
ExtUtils::CppGuess,0.23,ETJ/ExtUtils-CppGuess-0.23.tar.gz,True,E/ET/ETJ/ExtUtils-CppGuess-0.23.tar.gz,4
Crypt::OpenSSL::RSA,0.33,TODDR/Crypt-OpenSSL-RSA-0.33.tar.gz,True,T/TO/TODDR/Crypt-OpenSSL-RSA-0.33.tar.gz,4
Text::CSV,2.01,ISHIGAKI/Text-CSV-2.01.tar.gz,True,I/IS/ISHIGAKI/Text-CSV-2.01.tar.gz,4
HTML::FormFu::MultiForm,1.03,NIGELM/HTML-FormFu-MultiForm-1.03.tar.gz,True,N/NI/NIGELM/HTML-FormFu-MultiForm-1.03.tar.gz,4
Catalyst::View::TT,0.45,HAARG/Catalyst-View-TT-0.45.tar.gz,True,H/HA/HAARG/Catalyst-View-TT-0.45.tar.gz,4
Log::Log4perl,1.54,ETJ/Log-Log4perl-1.54.tar.gz,True,E/ET/ETJ/Log-Log4perl-1.54.tar.gz,4
Text::CSV_XS,1.46,HMBRAND/Text-CSV_XS-1.46.tgz,True,H/HM/HMBRAND/Text-CSV_XS-1.46.tgz,2
Test::MockObject,1.20200122,CHROMATIC/Test-MockObject-1.20200122.tar.gz,True,C/CH/CHROMATIC/Test-MockObject-1.20200122.tar.gz,4
Lingua::EN::Nums2Words,1.16,HIGHTOWE/Lingua-EN-Nums2Words-1.16.zip,True,H/HI/HIGHTOWE/Lingua-EN-Nums2Words-1.16.zip,4
HTML::FormFu,2.07,CFRANKS/HTML-FormFu-2.07.tar.gz,True,C/CF/CFRANKS/HTML-FormFu-2.07.tar.gz,4
Data::Structure::Util,0.16,ANDYA/Data-Structure-Util-0.16.tar.gz,True,A/AN/ANDYA/Data-Structure-Util-0.16.tar.gz,4
