Module::Metadata,1.000037,ETHER/Module-Metadata-1.000037.tar.gz,True,E/ET/ETHER/Module-Metadata-1.000037.tar.gz,24
Data::Serializer,0.65,NEELY/Data-Serializer-0.65.tar.gz,False,N/NE/NEELY/Data-Serializer-0.65.tar.gz,4
URI::SmartURI,0.032,RKITOVER/URI-SmartURI-0.032.tar.gz,True,R/RK/RKITOVER/URI-SmartURI-0.032.tar.gz,4
libwww::perl,6.55,OALDERS/libwww-perl-6.55.tar.gz,True,O/OA/OALDERS/libwww-perl-6.55.tar.gz,4
Crypt::OpenSSL::Bignum,0.09,KMX/Crypt-OpenSSL-Bignum-0.09.tar.gz,True,K/KM/KMX/Crypt-OpenSSL-Bignum-0.09.tar.gz,4
YAML,1.30,TINITA/YAML-1.30.tar.gz,True,T/TI/TINITA/YAML-1.30.tar.gz,4
Mock::Config,0.03,RURBAN/Mock-Config-0.03.tar.gz,True,R/RU/RURBAN/Mock-Config-0.03.tar.gz,4
Catalyst::Plugin::Static::Simple,0.37,ILMARI/Catalyst-Plugin-Static-Simple-0.37.tar.gz,True,I/IL/ILMARI/Catalyst-Plugin-Static-Simple-0.37.tar.gz,4
IO::Event,0.813,MUIR/modules/IO-Event-0.813.tar.gz,True,M/MU/MUIR/modules/IO-Event-0.813.tar.gz,4
Mojolicious,9.19,SRI/Mojolicious-9.19.tar.gz,True,S/SR/SRI/Mojolicious-9.19.tar.gz,4
JSON,4.03,ISHIGAKI/JSON-4.03.tar.gz,True,I/IS/ISHIGAKI/JSON-4.03.tar.gz,4
Catalyst::Action::RenderView,0.16,BOBTFISH/Catalyst-Action-RenderView-0.16.tar.gz,True,B/BO/BOBTFISH/Catalyst-Action-RenderView-0.16.tar.gz,4
Catalyst::Plugin::ConfigLoader,0.35,HAARG/Catalyst-Plugin-ConfigLoader-0.35.tar.gz,True,H/HA/HAARG/Catalyst-Plugin-ConfigLoader-0.35.tar.gz,4
Term::ReadKey,2.38,JSTOWE/TermReadKey-2.38.tar.gz,True,J/JS/JSTOWE/TermReadKey-2.38.tar.gz,2
Devel::CheckLib,1.14,MATTN/Devel-CheckLib-1.14.tar.gz,True,M/MA/MATTN/Devel-CheckLib-1.14.tar.gz,2
File::Tail,1.3,MGRABNAR/File-Tail-1.3.tar.gz,True,M/MG/MGRABNAR/File-Tail-1.3.tar.gz,2
Const::Fast,0.014,LEONT/Const-Fast-0.014.tar.gz,True,L/LE/LEONT/Const-Fast-0.014.tar.gz,2
Log::Fast,v2.0.1,POWERMAN/Log-Fast-v2.0.1.tar.gz,True,P/PO/POWERMAN/Log-Fast-v2.0.1.tar.gz,2
Net::Appliance::Session,4.300005,OLIVER/Net-Appliance-Session-4.300005.tar.gz,True,O/OL/OLIVER/Net-Appliance-Session-4.300005.tar.gz,2
Perl::Version,1.013,BDFOY/Perl-Version-1.013.tar.gz,True,B/BD/BDFOY/Perl-Version-1.013.tar.gz,2
Crypt::Rijndael,1.16,LEONT/Crypt-Rijndael-1.16.tar.gz,True,L/LE/LEONT/Crypt-Rijndael-1.16.tar.gz,2
IO::Interface,1.09,LDS/IO-Interface-1.09.tar.gz,True,L/LD/LDS/IO-Interface-1.09.tar.gz,2
Crypt::OpenSSL::PKCS10,0.16,JONOZZZ/Crypt-OpenSSL-PKCS10-0.16.tar.gz,True,J/JO/JONOZZZ/Crypt-OpenSSL-PKCS10-0.16.tar.gz,2
Crypt::OpenSSL::PKCS12,1.9,JONASBN/Crypt-OpenSSL-PKCS12-1.9.tar.gz,True,J/JO/JONASBN/Crypt-OpenSSL-PKCS12-1.9.tar.gz,2
Catalyst::Authentication::Credential::HTTP,1.018,ETHER/Catalyst-Authentication-Credential-HTTP-1.018.tar.gz,True,E/ET/ETHER/Catalyst-Authentication-Credential-HTTP-1.018.tar.gz,2
Data::Serializer::Sereal,1.05,ROUZIER/Data-Serializer-Sereal-1.05.tar.gz,True,R/RO/ROUZIER/Data-Serializer-Sereal-1.05.tar.gz,2
Apache::Session,1.94,CHORNY/Apache-Session-1.94.tar.gz,True,C/CH/CHORNY/Apache-Session-1.94.tar.gz,2
File::chdir,0.1010,DAGOLDEN/File-chdir-0.1010.tar.gz,True,D/DA/DAGOLDEN/File-chdir-0.1010.tar.gz,2
Linux::Pid,0.04,RGARCIA/Linux-Pid-0.04.tar.gz,True,R/RG/RGARCIA/Linux-Pid-0.04.tar.gz,2
Catalyst::Authentication::Store::Htpasswd,1.006,ETHER/Catalyst-Authentication-Store-Htpasswd-1.006.tar.gz,True,E/ET/ETHER/Catalyst-Authentication-Store-Htpasswd-1.006.tar.gz,2
Log::Dispatch,2.70,DROLSKY/Log-Dispatch-2.70.tar.gz,True,D/DR/DROLSKY/Log-Dispatch-2.70.tar.gz,2
File::Touch,0.11,NEILB/File-Touch-0.11.tar.gz,True,N/NE/NEILB/File-Touch-0.12.tar.gz,2
File::Flock,2014.01,MUIR/modules/File-Flock-2014.01.tar.gz,True,M/MU/MUIR/modules/File-Flock-2014.01.tar.gz,2
Redis::Fast,0.31,SHOGO/Redis-Fast-0.31.tar.gz,True,S/SH/SHOGO/Redis-Fast-0.31.tar.gz,2
File::Tempdir,0.02,NANARDON/File-Tempdir-0.02.tar.gz,True,N/NA/NANARDON/File-Tempdir-0.02.tar.gz,2
Module::Loaded,0.08,BINGOS/Module-Loaded-0.08.tar.gz,True,B/BI/BINGOS/Module-Loaded-0.08.tar.gz,2
Catalyst::Plugin::I18N,0.10,BOBTFISH/Catalyst-Plugin-I18N-0.10.tar.gz,True,B/BO/BOBTFISH/Catalyst-Plugin-I18N-0.10.tar.gz,2
Catalyst::Controller::HTML::FormFu,2.04,NIGELM/Catalyst-Controller-HTML-FormFu-2.04.tar.gz,True,N/NI/NIGELM/Catalyst-Controller-HTML-FormFu-2.04.tar.gz,2
LWP::Protocol::connect,6.09,BENNING/LWP-Protocol-connect-6.09.tar.gz,True,B/BE/BENNING/LWP-Protocol-connect-6.09.tar.gz,2
Catalyst::Plugin::StackTrace,0.12,BOBTFISH/Catalyst-Plugin-StackTrace-0.12.tar.gz,True,B/BO/BOBTFISH/Catalyst-Plugin-StackTrace-0.12.tar.gz,2
DateTime::Format::RFC3339,v1.2.0,IKEGAMI/DateTime-Format-RFC3339-v1.2.0.tar.gz,True,I/IK/IKEGAMI/DateTime-Format-RFC3339-v1.2.0.tar.gz,2
Linux::Distribution,0.23,CHORNY/Linux-Distribution-0.23.tar.gz,True,C/CH/CHORNY/Linux-Distribution-0.23.tar.gz,2
Linux::FD,0.011,LEONT/Linux-FD-0.011.tar.gz,True,L/LE/LEONT/Linux-FD-0.011.tar.gz,2
Locale::gettext,1.07,PVANDRY/gettext-1.07.tar.gz,True,P/PV/PVANDRY/gettext-1.07.tar.gz,2
JSON::XS,4.03,MLEHMANN/JSON-XS-4.03.tar.gz,True,M/ML/MLEHMANN/JSON-XS-4.03.tar.gz,2
Date::Parse,2.33,ATOOMIC/TimeDate-2.33.tar.gz,True,A/AT/ATOOMIC/TimeDate-2.33.tar.gz,2
Term::Size::Any,0.002,FERREIRA/Term-Size-Any-0.002.tar.gz,True,F/FE/FERREIRA/Term-Size-Any-0.002.tar.gz,2
Catalyst::Devel,1.42,HAARG/Catalyst-Devel-1.42.tar.gz,True,H/HA/HAARG/Catalyst-Devel-1.42.tar.gz,2
Crypt::Eksblowfish,0.009,ZEFRAM/Crypt-Eksblowfish-0.009.tar.gz,True,Z/ZE/ZEFRAM/Crypt-Eksblowfish-0.009.tar.gz,2
UNIVERSAL::require,0.19,NEILB/UNIVERSAL-require-0.19.tar.gz,True,N/NE/NEILB/UNIVERSAL-require-0.19.tar.gz,2
MojoX::Log::Log4perl,0.12,GARU/MojoX-Log-Log4perl-0.12.tar.gz,True,G/GA/GARU/MojoX-Log-Log4perl-0.12.tar.gz,2
Graph,0.9722,ETJ/Graph-0.9722.tar.gz,True,E/ET/ETJ/Graph-0.9722.tar.gz,2
WWW::Twilio::API,0.21,SCOTTW/WWW-Twilio-API-0.21.tar.gz,True,S/SC/SCOTTW/WWW-Twilio-API-0.21.tar.gz,2
Net::Syslog,0.04,LHOWARD/Net-Syslog-0.04.tar.gz,True,L/LH/LHOWARD/Net-Syslog-0.04.tar.gz,2
Catalyst::Plugin::Authentication,0.10023,BOBTFISH/Catalyst-Plugin-Authentication-0.10023.tar.gz,True,B/BO/BOBTFISH/Catalyst-Plugin-Authentication-0.10023.tar.gz,2
CGI::Session,4.48,MARKSTOS/CGI-Session-4.48.tar.gz,True,M/MA/MARKSTOS/CGI-Session-4.48.tar.gz,2
Sort::Naturally,1.03,BINGOS/Sort-Naturally-1.03.tar.gz,True,B/BI/BINGOS/Sort-Naturally-1.03.tar.gz,2
IPTables::ChainMgr,1.6,MRASH/IPTables-ChainMgr-1.6.tar.gz,True,M/MR/MRASH/IPTables-ChainMgr-1.6.tar.gz,2
Number::Range,0.12,LARRYSH/Number-Range-0.12.tar.gz,True,L/LA/LARRYSH/Number-Range-0.12.tar.gz,2
Lingua::EN::Inflexion,0.002000,DCONWAY/Lingua-EN-Inflexion-0.002000.tar.gz,True,D/DC/DCONWAY/Lingua-EN-Inflexion-0.002000.tar.gz,2
Algorithm::Combinatorics,0.27,FXN/Algorithm-Combinatorics-0.27.tar.gz,True,F/FX/FXN/Algorithm-Combinatorics-0.27.tar.gz,2
Net::SSH2,0.72,SALVA/Net-SSH2-0.72.tar.gz,True,S/SA/SALVA/Net-SSH2-0.72.tar.gz,2
Net::SNMP,v6.0.1,DTOWN/Net-SNMP-v6.0.1.tar.gz,True,D/DT/DTOWN/Net-SNMP-v6.0.1.tar.gz,2
Proc::ProcessTable,0.59,JWB/Proc-ProcessTable-0.59.tar.gz,True,J/JW/JWB/Proc-ProcessTable-0.59.tar.gz,2
URI::Escape::XS,0.14,DANKOGAI/URI-Escape-XS-0.14.tar.gz,True,D/DA/DANKOGAI/URI-Escape-XS-0.14.tar.gz,2
HTML::FormHandler,0.40068,GSHANK/HTML-FormHandler-0.40068.tar.gz,True,G/GS/GSHANK/HTML-FormHandler-0.40068.tar.gz,2
IO::Socket::INET6,2.72,SHLOMIF/IO-Socket-INET6-2.72.tar.gz,False,S/SH/SHLOMIF/IO-Socket-INET6-2.72.tar.gz,2
Text::RecordParser,1.6.5,KCLARK/Text-RecordParser-1.6.5.tar.gz,True,K/KC/KCLARK/Text-RecordParser-1.6.5.tar.gz,2
Class::Accessor::Fast::Contained,1.01,OLIVER/Class-Accessor-Fast-Contained-1.01.tar.gz,True,O/OL/OLIVER/Class-Accessor-Fast-Contained-1.01.tar.gz,2
Catalyst::View::CSV,1.8,JMREIN/Catalyst-View-CSV-1.8.tar.gz,True,J/JM/JMREIN/Catalyst-View-CSV-1.8.tar.gz,2
Authen::Radius,0.32,PORTAONE/Authen-Radius-0.32.tar.gz,True,P/PO/PORTAONE/Authen-Radius-0.32.tar.gz,2
B::Keywords,1.22,RURBAN/B-Keywords-1.22.tar.gz,True,R/RU/RURBAN/B-Keywords-1.22.tar.gz,2
IO::Interactive,1.023,BDFOY/IO-Interactive-1.023.tar.gz,True,B/BD/BDFOY/IO-Interactive-1.023.tar.gz,2
Locale::Codes,3.67,SBECK/Locale-Codes-3.67.tar.gz,True,S/SB/SBECK/Locale-Codes-3.67.tar.gz,2
Readonly::XS,1.05,ROODE/Readonly-XS-1.05.tar.gz,True,R/RO/ROODE/Readonly-XS-1.05.tar.gz,2
Switch,2.17,CHORNY/Switch-2.17.tar.gz,True,C/CH/CHORNY/Switch-2.17.tar.gz,2
Rose::DB::Object,0.820,JSIRACUSA/Rose-DB-Object-0.820.tar.gz,True,J/JS/JSIRACUSA/Rose-DB-Object-0.820.tar.gz,2
Data::Phrasebook::Loader::YAML,0.13,BARBIE/Data-Phrasebook-Loader-YAML-0.13.tar.gz,True,B/BA/BARBIE/Data-Phrasebook-Loader-YAML-0.13.tar.gz,2
Crypt::OpenSSL::X509,1.914,JONASBN/Crypt-OpenSSL-X509-1.914.tar.gz,True,J/JO/JONASBN/Crypt-OpenSSL-X509-1.914.tar.gz,2
Template::AutoFilter,0.143050,MITHALDU/Template-AutoFilter-0.143050.tar.gz,True,M/MI/MITHALDU/Template-AutoFilter-0.143050.tar.gz,2
Config::IniFiles,3.000003,SHLOMIF/Config-IniFiles-3.000003.tar.gz,True,S/SH/SHLOMIF/Config-IniFiles-3.000003.tar.gz,2
MIME::Lite::TT,0.02,HORIUCHI/MIME-Lite-TT-0.02.tar.gz,True,H/HO/HORIUCHI/MIME-Lite-TT-0.02.tar.gz,2
Linux::Systemd,1.201600,IOANR/Linux-Systemd-1.201600.tar.gz,True,I/IO/IOANR/Linux-Systemd-1.201600.tar.gz,2
SQL::Translator,1.62,ILMARI/SQL-Translator-1.62.tar.gz,True,I/IL/ILMARI/SQL-Translator-1.62.tar.gz,2
Catalyst::Plugin::SmartURI,0.041,RKITOVER/Catalyst-Plugin-SmartURI-0.041.tar.gz,True,R/RK/RKITOVER/Catalyst-Plugin-SmartURI-0.041.tar.gz,2
Net::Netmask,2.0001,JMASLAK/Net-Netmask-2.0001.tar.gz,True,J/JM/JMASLAK/Net-Netmask-2.0001.tar.gz,2
Time::Period,1.25,PBOYD/Time-Period-1.25.tar.gz,True,P/PB/PBOYD/Time-Period-1.25.tar.gz,2
ExtUtils::MakeMaker,7.62,BINGOS/ExtUtils-MakeMaker-7.62.tar.gz,True,B/BI/BINGOS/ExtUtils-MakeMaker-7.62.tar.gz,2
Net::OAuth2,0.66,MARKOV/Net-OAuth2-0.66.tar.gz,True,M/MA/MARKOV/Net-OAuth2-0.66.tar.gz,2
Data::Visitor,0.31,ETHER/Data-Visitor-0.31.tar.gz,True,E/ET/ETHER/Data-Visitor-0.31.tar.gz,2
Crypt::GeneratePassword,0.05,NEILB/Crypt-GeneratePassword-0.05.tar.gz,True,N/NE/NEILB/Crypt-GeneratePassword-0.05.tar.gz,2
Crypt::LE,0.38,LEADER/Crypt-LE-0.38.tar.gz,True,L/LE/LEADER/Crypt-LE-0.38.tar.gz,2
CHI::Driver::Redis,0.10,IBURRELL/CHI-Driver-Redis-0.10.tar.gz,True,I/IB/IBURRELL/CHI-Driver-Redis-0.10.tar.gz,2
SQL::Abstract::More,1.37,DAMI/SQL-Abstract-More-1.37.tar.gz,True,D/DA/DAMI/SQL-Abstract-More-1.37.tar.gz,2
SQL::Abstract::Plugin::InsertMulti,0.05,ZIGOROU/SQL-Abstract-Plugin-InsertMulti-0.05.tar.gz,True,Z/ZI/ZIGOROU/SQL-Abstract-Plugin-InsertMulti-0.05.tar.gz,2
Authen::Krb5::Simple,0.43,DSTUART/Authen-Krb5-Simple-0.43.tar.gz,True,D/DS/DSTUART/Authen-Krb5-Simple-0.43.tar.gz,2
Class::Gomor,1.03,GOMOR/Class-Gomor-1.03.tar.gz,True,G/GO/GOMOR/Class-Gomor-1.03.tar.gz,2
Apache::Htpasswd,1.9,KMELTZ/Apache-Htpasswd-1.9.tar.gz,True,K/KM/KMELTZ/Apache-Htpasswd-1.9.tar.gz,2
Cache::FastMmap,1.56,ROBM/Cache-FastMmap-1.56.tar.gz,True,R/RO/ROBM/Cache-FastMmap-1.56.tar.gz,2
CHI::Memoize,0.07,JSWARTZ/CHI-Memoize-0.07.tar.gz,True,J/JS/JSWARTZ/CHI-Memoize-0.07.tar.gz,2
File::FcntlLock,0.22,JTT/File-FcntlLock-0.22.tar.gz,True,J/JT/JTT/File-FcntlLock-0.22.tar.gz,2
Fatal::Exception,0.05,DEXTER/Fatal-Exception-0.05.tar.gz,True,D/DE/DEXTER/Fatal-Exception-0.05.tar.gz,2
Linux::Inotify2,2.2,MLEHMANN/Linux-Inotify2-2.2.tar.gz,True,M/ML/MLEHMANN/Linux-Inotify2-2.2.tar.gz,2
Pod::Markdown,3.300,RWSTAUNER/Pod-Markdown-3.300.tar.gz,True,R/RW/RWSTAUNER/Pod-Markdown-3.300.tar.gz,2
PHP::Serialization,0.34,BOBTFISH/PHP-Serialization-0.34.tar.gz,True,B/BO/BOBTFISH/PHP-Serialization-0.34.tar.gz,2
Test::MockModule,0.176.0,GFRANKS/Test-MockModule-v0.176.0.tar.gz,True,G/GF/GFRANKS/Test-MockModule-v0.176.0.tar.gz,2
Log::Any::Adapter::Log4perl,0.09,PREACTION/Log-Any-Adapter-Log4perl-0.09.tar.gz,True,P/PR/PREACTION/Log-Any-Adapter-Log4perl-0.09.tar.gz,2
Tie::DxHash,1.03,KRUSCOE/Tie-DxHash-1.05.tar.gz,True,K/KR/KRUSCOE/Tie-DxHash-1.05.tar.gz,2
Data::MessagePack,1.01,SYOHEX/Data-MessagePack-1.01.tar.gz,True,S/SY/SYOHEX/Data-MessagePack-1.01.tar.gz,2
Net::Gen,1.011,SPIDB/Net-ext-1.011.tar.gz,True,S/SP/SPIDB/Net-ext-1.011.tar.gz,2
Catalyst::View::JSON,0.37,HAARG/Catalyst-View-JSON-0.37.tar.gz,True,H/HA/HAARG/Catalyst-View-JSON-0.37.tar.gz,2
Bytes::Random::Secure,0.29,DAVIDO/Bytes-Random-Secure-0.29.tar.gz,True,D/DA/DAVIDO/Bytes-Random-Secure-0.29.tar.gz,2
Net::Radius,2.103,LUISMUNOZ/Net-Radius-2.103.tar.gz,False,L/LU/LUISMUNOZ/Net-Radius-2.103.tar.gz,2
Thread::Pool,0.35,LNATION/Thread-Pool-0.35.tar.gz,True,L/LN/LNATION/Thread-Pool-0.35.tar.gz,2
Net::LDAP,0.68,MARSCHAP/perl-ldap-0.68.tar.gz,True,M/MA/MARSCHAP/perl-ldap-0.68.tar.gz,2
re::engine::RE2,0.14,DGL/re-engine-RE2-0.14.tar.gz,True,D/DG/DGL/re-engine-RE2-0.14.tar.gz,2
HTML::Parser,3.76,OALDERS/HTML-Parser-3.76.tar.gz,True,O/OA/OALDERS/HTML-Parser-3.76.tar.gz,2
CryptX,0.076,MIK/CryptX-0.076.tar.gz,True,M/MI/MIK/CryptX-0.076.tar.gz,?
Crypt::JWT,0.033,MIK/Crypt-JWT-0.033.tar.gz,True,/M/MI/MIK/Crypt-JWT-0.033.tar.gz,?
Digest::MD4,1.9,MIKEM/DigestMD4/Digest-MD4-1.9.tar.gz,True,M/MI/MIKEM/DigestMD4/Digest-MD4-1.9.tar.gz,?
